rating,renterTripsTaken,reviewCount,location.latitude,location.longitude,owner.id,rate.daily,vehicle.year
5.0,18,17,29.727364,-95.480591,1821886,89,2015
4.62,16,13,29.959806,-95.439902,5342714,27,2011
0.0,0,0,29.959099,-95.43939,5342714,29,2013
5.0,5,4,29.994649,-95.627289,373397,132,2019
0.0,0,0,37.739004,-97.435134,11077806,45,2013
5.0,61,58,37.866713,-97.373876,4645414,43,2010
5.0,5,4,37.848302,-97.372425,4645414,425,2011
5.0,20,18,37.736834,-97.229792,9552808,200,2017
5.0,71,67,37.866209,-97.373565,4645414,44,2010
5.0,2,2,37.717652,-97.144265,1477199,56,2019
5.0,2,2,37.865464,-97.373934,4645414,499,2013
4.67,6,6,37.691844,-97.371625,1545357,95,2017
5.0,4,2,37.717562,-97.188335,14880540,100,2012
0.0,0,0,37.716162,-97.188828,14880540,65,2015
5.0,134,118,39.912999,-86.136755,106644,34,2016
4.93,152,130,39.913024,-86.135739,106644,42,2009
5.0,2,1,39.703071,-85.987424,2212648,69,2016
5.0,6,4,40.070356,-85.989419,15089861,43,2010
4.98,111,99,39.912136,-86.137382,106644,34,2014
4.98,140,126,40.000758,-86.065568,106644,64,2017
5.0,3,2,39.912441,-86.137767,106644,38,2017
4.98,51,48,40.000722,-86.065466,106644,77,2007
5.0,2,1,39.912363,-86.137464,106644,38,2017
5.0,11,9,40.034583,-86.112023,10121840,74,2015
5.0,35,33,39.778781,-86.179257,1084544,185,2018
5.0,10,6,39.901023,-86.149745,228309,195,2018
4.98,58,57,39.971594,-85.871623,1084544,126,2018
5.0,18,14,39.911989,-86.136738,106644,39,2014
5.0,24,21,40.000449,-86.065727,106644,54,2016
5.0,2,2,40.000619,-86.064664,106644,42,2018
5.0,7,5,40.000265,-86.065347,106644,38,2020
5.0,12,9,39.877835,-86.228245,14637757,98,2012
5.0,55,50,40.00086,-86.065542,106644,150,2020
0.0,0,0,39.971908,-85.87087,1084544,199,2020
4.92,60,52,39.787635,-86.371089,847810,42,2018
5.0,5,4,39.757932,-86.135237,10017171,94,2012
5.0,55,46,39.78907,-86.373101,847810,50,2019
5.0,3,3,39.607449,-86.077866,825633,40,2015
4.8,54,46,39.788275,-86.370755,847810,45,2016
5.0,19,18,40.06995,-85.993093,6545985,132,2015
0.0,0,0,39.765078,-86.380608,15731187,89,2017
4.93,47,44,39.812878,-86.148448,8824385,45,2013
4.93,17,14,39.881728,-85.938178,47878,39,2008
4.94,60,47,39.88369,-85.938167,47878,37,2007
0.0,0,0,39.821984,-86.142248,8659984,90,2019
4.96,54,50,39.745745,-86.024926,9658409,38,2015
4.92,16,13,39.85099,-86.343984,2323318,39,2015
5.0,8,7,39.941928,-85.977328,37775,36,2012
5.0,29,29,39.705851,-86.367329,13001642,43,2019
5.0,25,22,39.707095,-86.366462,13001642,40,2019
5.0,11,10,30.253989,-81.53693,8690885,125,2018
4.89,37,28,30.329718,-81.653005,3375565,168,2019
5.0,34,30,30.25458,-81.391972,1795139,84,2015
4.98,123,113,30.334971,-81.791623,742089,139,2019
4.94,92,77,30.332908,-81.792505,742089,139,2019
5.0,58,49,30.333714,-81.793613,742089,124,2015
4.97,84,70,30.333689,-81.793612,742089,139,2014
0.0,0,0,30.258021,-81.75534,15697438,66,2011
5.0,6,6,30.105492,-81.589734,4822331,142,2020
4.57,7,7,30.293727,-81.606324,2447673,55,2015
4.99,78,71,30.324085,-81.523021,3102577,45,2016
0.0,0,0,30.293861,-81.607779,2447673,75,2017
5.0,34,24,30.334317,-81.793684,742089,139,2014
5.0,41,38,30.335201,-81.792844,742089,124,2014
5.0,7,7,30.474615,-81.636417,14029825,125,2016
4.97,45,38,30.333369,-81.793421,742089,124,2016
4.98,134,119,30.332938,-81.792468,742089,139,2019
5.0,79,62,30.269403,-81.795106,739106,207,2014
0.0,0,0,30.294934,-81.608778,2447673,95,2017
0.0,1,0,30.295194,-81.607364,2447673,109,2017
5.0,4,3,30.294171,-81.608758,2447673,99,2016
5.0,8,7,30.06164,-81.635458,11197972,135,2018
5.0,56,39,30.333764,-81.793613,742089,86,2014
5.0,61,48,30.333175,-81.793082,742089,86,2011
4.92,55,48,30.333505,-81.791274,742089,86,2013
4.95,48,40,30.32379,-81.52181,3102577,45,2016
4.87,138,111,30.329695,-81.653303,3375565,72,2017
5.0,7,7,30.351638,-81.489142,11169927,211,2019
5.0,2,1,30.196113,-81.545734,11630543,110,2019
4.98,58,45,30.333316,-81.793355,742089,86,2016
4.5,13,8,30.293293,-81.608942,2447673,49,2016
0.0,0,0,30.072078,-81.54952,10041954,149,2016
4.25,5,4,30.281897,-81.755167,3926181,275,2016
5.0,31,29,30.361985,-81.501306,10181276,28,2015
5.0,11,11,30.179244,-81.555936,6282719,28,2011
4.82,142,116,30.329507,-81.652951,3375565,50,2017
5.0,17,15,30.639914,-81.453123,11135847,84,2017
5.0,49,39,30.332931,-81.792444,742089,86,2015
5.0,20,14,30.105223,-81.58917,4822331,39,2017
5.0,55,49,30.335106,-81.79302,742089,84,2014
4.96,28,27,29.97616,-81.527345,6282719,55,2018
4.94,34,31,30.332996,-81.792377,742089,109,2016
0.0,0,0,30.072527,-81.549892,10041954,98,1983
0.0,1,0,30.318215,-81.480429,2253073,210,2013
5.0,51,42,30.335319,-81.792305,742089,84,2016
5.0,7,7,30.176601,-81.622718,14822238,69,2017
5.0,2,2,30.333988,-81.791261,742089,79,2016
5.0,69,53,30.334124,-81.793676,742089,84,2016
0.0,0,0,30.334718,-81.792991,742089,84,2016
5.0,54,37,30.333328,-81.791702,742089,84,2016
4.98,48,42,30.333024,-81.792467,742089,84,2015
5.0,32,27,30.334025,-81.793578,742089,79,2016
4.67,4,3,30.333396,-81.792209,742089,84,2016
5.0,6,4,30.278961,-82.118878,15108303,35,2010
0.0,0,0,30.197214,-81.545162,11630543,70,2017
5.0,139,108,30.333127,-81.791778,742089,54,2018
5.0,120,104,30.333751,-81.791307,742089,54,2018
5.0,13,11,30.334511,-81.79131,742089,54,2018
5.0,5,5,30.2479,-81.560233,15323260,85,2018
5.0,27,22,30.149466,-81.575978,8516849,50,2017
4.77,54,48,30.346418,-81.474448,5271763,69,2015
5.0,17,14,30.081298,-81.717311,11264132,39,2016
4.89,19,18,30.346627,-81.476631,5271763,67,2017
4.4,7,5,30.323941,-81.519119,2253073,75,2017
5.0,34,31,30.346676,-81.47553,5271763,49,2019
4.5,3,2,30.079986,-81.717422,11264132,37,2018
5.0,4,3,29.619809,-82.359784,15565966,45,2014
5.0,6,6,37.094896,-94.47981,5941664,160,2016
4.82,161,130,36.076479,-115.111999,3484421,38,2016
5.0,26,25,36.035104,-115.074624,2418456,110,2015
4.92,243,200,36.074702,-115.113509,3484421,69,2017
4.86,113,105,36.144428,-115.234389,1427288,199,2016
5.0,98,94,36.019722,-115.126999,4041962,128,2016
5.0,1,1,36.014897,-115.149305,14838549,60,2018
4.94,42,36,36.05328,-115.28107,11139805,39,2017
4.86,44,36,36.160249,-115.252918,3379701,140,2016
5.0,22,20,36.014572,-115.295288,10152016,109,2018
4.77,120,98,36.075757,-115.113871,3484421,122,2016
4.98,148,127,36.12146,-115.168566,499176,166,2016
4.61,55,41,36.075599,-115.113674,3484421,60,2015
4.95,157,137,36.07589,-115.113426,3484421,129,2016
4.86,268,221,36.07582,-115.113707,3484421,110,2013
5.0,6,4,36.010936,-115.136285,10081141,125,2017
4.64,76,58,36.075494,-115.113868,3484421,64,2016
4.97,148,133,36.144652,-115.234743,1427288,129,2016
5.0,68,67,36.131029,-115.303106,6060969,149,2009
4.89,160,134,36.067575,-115.154436,1970699,109,2013
4.96,56,45,36.217469,-115.213213,10446599,128,2016
0.0,0,0,36.131124,-115.190294,6212638,149,2020
5.0,9,7,36.012105,-115.135359,10081141,120,2017
4.81,18,16,36.119822,-115.218479,1059858,133,2018
0.0,1,0,36.075281,-115.112948,3484421,199,2017
4.91,191,160,36.075661,-115.113243,3484421,88,2017
5.0,27,24,35.990818,-115.140473,3980692,150,2016
5.0,24,18,36.03488,-115.075026,2418456,114,2015
4.99,113,107,36.068985,-115.173498,8572551,99,2018
5.0,51,41,36.010103,-115.13543,10081141,75,2018
0.0,0,0,36.076904,-115.283678,2115816,112,2015
5.0,8,7,36.108279,-115.219219,5305692,127,2020
5.0,52,41,36.025874,-115.14074,10860604,136,2017
4.85,64,55,36.076519,-115.113234,3484421,49,2017
0.0,1,0,36.033831,-115.289708,14447319,101,2013
4.91,15,11,36.039898,-115.248788,7157622,160,2018
4.96,116,98,36.069442,-115.176973,7760302,71,2016
5.0,92,79,36.13093,-115.30363,6060969,148,2014
5.0,25,23,35.998014,-114.990523,10980906,209,2015
4.89,12,9,36.257383,-115.239692,1346527,180,2020
4.82,45,38,36.075545,-115.113099,3484421,49,2018
4.92,168,146,36.076842,-115.112487,3484421,102,2015
5.0,1,1,36.089501,-115.294903,10377150,138,2018
5.0,8,8,36.016207,-115.293609,10152016,149,2020
4.95,267,232,36.14437,-115.236045,1427288,172,2014
5.0,47,41,35.951786,-115.127117,9728899,103,2018
5.0,14,13,36.052048,-115.280828,11139805,69,2017
4.67,13,12,36.136858,-115.233815,12233184,229,2017
4.74,36,34,36.016245,-115.294477,10152016,90,2020
4.96,56,53,36.036991,-115.137326,5043236,299,2014
4.97,41,38,36.13074,-115.302224,6060969,109,2015
5.0,83,74,36.072793,-115.187316,9427663,189,2016
4.88,35,34,36.098125,-115.14877,8109189,40,2013
5.0,56,48,36.121571,-115.167978,499176,234,2017
5.0,22,19,36.115995,-115.253748,12167970,99,2019
5.0,33,29,36.121984,-115.169647,499176,167,2017
5.0,14,12,36.100631,-115.278668,5316859,499,2014
5.0,12,12,36.092225,-115.186973,6085018,135,2017
5.0,10,10,36.100506,-115.280807,5316859,199,2015
5.0,48,44,35.995362,-115.186249,9780735,112,2019
4.96,135,119,36.067843,-115.175372,1670971,35,2017
4.96,58,51,35.98217,-115.094562,792571,81,2017
4.82,37,33,36.093617,-115.298463,2434410,137,2016
4.94,37,34,36.294373,-115.284889,4305065,80,2016
5.0,147,127,36.0674,-115.17551,1670971,35,2017
4.57,8,7,36.102854,-115.230161,1270430,108,2013
5.0,32,31,36.119725,-115.218727,1059858,89,2019
5.0,9,5,36.216302,-115.26702,11481157,125,2016
5.0,6,5,36.129563,-115.157117,15524839,134,2018
5.0,55,47,36.093421,-115.296466,2434410,294,2016
5.0,15,10,36.135896,-115.234157,12233184,159,2017
4.94,59,53,36.193376,-115.094405,4968749,100,2013
5.0,14,14,36.054307,-115.281016,11139805,39,2020
5.0,14,8,36.140419,-115.239274,1970699,99,2017
5.0,8,6,36.122854,-115.169978,499176,266,2017
5.0,26,24,36.27249,-115.226308,6378517,118,2015
5.0,1,1,36.101287,-115.28038,5316859,189,2017
0.0,0,0,36.037765,-115.136126,5043236,349,2014
4.83,35,29,36.069511,-115.172466,12740188,119,2019
4.98,60,54,36.060619,-115.166219,1143677,104,2018
5.0,4,2,35.99789,-115.196104,3898409,89,2015
4.93,110,89,36.076084,-115.112966,3484421,88,2018
4.92,66,61,36.065279,-115.292678,8939463,85,2015
4.99,84,76,36.055878,-115.155509,7006957,123,2018
5.0,77,71,36.294296,-115.285171,4305065,66,2019
5.0,63,57,36.130891,-115.30132,6060969,89,2014
5.0,12,11,36.038146,-115.277371,4764122,79,2019
5.0,2,2,36.113646,-115.285184,9552622,299,2019
4.81,36,32,36.114762,-115.172904,7458711,52,2015
5.0,24,22,36.114962,-115.200041,7577918,112,2017
4.96,30,24,36.010371,-115.135922,10081141,99,2018
5.0,23,20,36.14443,-115.235152,1427288,269,2015
0.0,0,0,36.084627,-115.153778,9421169,95,2016
4.99,92,80,36.059798,-115.164484,1143677,106,2017
5.0,333,321,36.012496,-115.295119,4158797,109,2014
5.0,20,15,36.052442,-115.281388,11139805,49,2019
0.0,0,0,36.136994,-115.224144,9229159,147,2017
4.0,5,4,36.155985,-115.334591,4225751,89,2018
4.99,124,110,36.059572,-115.165793,1143677,80,2017
4.91,13,11,36.062644,-115.061635,10748357,29,2014
4.5,2,2,36.101356,-115.279185,5316859,599,2008
5.0,49,46,36.094057,-115.139231,8797862,52,2018
5.0,19,14,36.107401,-115.218503,5305692,104,2014
4.0,1,1,36.158109,-115.362725,2154519,114,2014
4.96,29,24,36.066808,-115.175957,8598000,599,2011
4.98,61,53,36.113308,-115.273603,6497183,138,2018
4.5,3,2,36.222116,-115.248295,10929469,130,2015
5.0,24,19,36.114426,-115.198899,7577918,80,2017
4.99,198,193,36.012159,-115.295249,4158797,109,2016
5.0,4,4,36.066592,-115.17533,3194597,58,2018
5.0,25,25,36.280578,-115.328984,6806453,174,2018
4.95,144,124,36.143973,-115.24101,1970699,129,2015
5.0,3,2,36.116106,-115.253585,12167970,154,2020
4.98,50,45,36.127052,-115.118392,8817744,39,2018
5.0,6,6,36.115617,-115.254493,12167970,154,2020
5.0,54,49,36.097461,-115.283026,319844,150,2018
5.0,41,36,36.294166,-115.284463,4305065,84,2019
5.0,48,45,35.99053,-115.140905,3980692,130,2018
5.0,6,5,36.103962,-115.230036,1270430,111,2011
5.0,1,1,36.068143,-115.177276,3194597,58,2018
0.0,0,0,36.137257,-115.223686,9229159,128,2018
4.9,126,103,36.160171,-115.253313,3379701,95,2013
4.97,123,116,36.01341,-115.293834,4158797,99,2018
4.91,39,35,36.081623,-115.302648,464342,129,2014
5.0,24,20,36.216773,-115.212512,10446599,100,2019
5.0,16,15,35.987072,-115.148361,3106494,139,2020
4.94,23,16,36.084424,-115.103355,11407719,100,2013
5.0,77,67,36.293332,-115.284589,4305065,59,2018
4.98,151,130,36.101053,-115.181913,9142498,88,2019
4.69,22,13,36.081233,-115.3024,464342,129,2017
4.94,57,53,35.994283,-115.184584,9780735,90,2019
5.0,9,7,36.105641,-115.198648,2964776,158,2019
5.0,17,14,36.070296,-115.172834,4444795,187,2017
0.0,1,0,36.103672,-115.229359,1270430,80,2019
5.0,64,58,36.025463,-115.141528,10860604,76,2017
5.0,27,23,36.113702,-115.199319,7577918,59,2014
5.0,18,17,36.09363,-115.186469,6085018,115,2017
4.96,86,77,36.123527,-115.168698,8615836,58,2015
5.0,5,5,36.037369,-115.136189,5043236,199,2015
5.0,7,7,36.038013,-115.13655,5043236,199,2015
4.84,244,204,36.08115,-115.302489,464342,139,2017
5.0,31,24,36.059872,-115.164751,1143677,84,2016
4.98,67,59,36.102157,-115.182296,9142498,95,2019
5.0,47,41,36.059124,-115.164715,1143677,84,2016
5.0,51,44,36.293262,-115.284757,4305065,55,2016
0.0,0,0,35.971026,-115.170926,13999652,131,2017
5.0,29,26,36.025753,-115.142774,12823453,73,2016
4.72,95,78,36.08137,-115.302832,464342,199,2016
5.0,2,2,36.161536,-115.137832,15726910,40,2014
4.98,112,101,36.135327,-115.234509,7740323,120,2018
5.0,2,2,36.157438,-115.333637,5043236,199,2015
5.0,40,34,36.059942,-115.164867,1143677,81,2016
4.97,189,174,36.144717,-115.235084,1427288,139,2016
5.0,12,8,36.157283,-115.333857,5043236,499,2006
5.0,12,10,36.081614,-115.302538,464342,89,2013
5.0,37,32,36.293248,-115.284988,4305065,88,2019
4.8,71,59,36.117054,-115.279318,5192698,50,2015
0.0,0,0,36.115913,-115.291113,9841356,56,2017
4.95,76,66,36.088449,-115.233552,4393327,135,2018
4.99,89,77,36.199444,-115.277826,5803291,149,2015
5.0,7,6,36.060158,-115.262402,8009182,46,2019
4.9,129,116,36.143383,-115.235114,1427288,109,2016
5.0,22,20,35.970834,-115.115772,5880324,139,2016
5.0,6,6,36.013066,-115.295096,4158797,89,2016
4.86,42,37,36.092469,-115.297415,2434410,170,2017
5.0,4,3,36.281409,-115.192905,5100248,100,2020
5.0,2,2,36.19737,-115.248394,5580806,56,2016
4.91,42,33,36.076467,-115.112588,3484421,129,2014
4.94,19,17,36.278492,-115.327864,6806453,112,2019
5.0,11,10,36.227889,-115.32831,2423525,299,2017
5.0,7,5,36.267375,-115.254224,15289038,56,2017
5.0,109,98,36.068101,-115.174952,3194597,58,2018
5.0,37,32,35.989718,-115.141848,3980692,85,2018
4.98,61,48,36.130452,-115.143068,5349064,178,2018
4.2,5,5,36.067672,-115.175732,3194597,58,2019
4.93,33,28,36.094744,-115.296697,2434410,209,2016
5.0,40,34,36.293563,-115.285404,4305065,66,2017
4.92,234,195,36.081529,-115.302389,464342,119,2015
4.81,28,27,36.157154,-115.333981,5043236,299,2014
0.0,0,0,36.138232,-115.224106,9229159,128,2018
4.96,224,200,36.143431,-115.236397,1427288,109,2013
5.0,38,36,36.200696,-115.286286,1418982,175,2018
0.0,0,0,36.138181,-115.2248,9229159,98,2019
4.88,21,17,36.129485,-115.297534,6502930,80,2019
5.0,13,11,36.000068,-115.251753,14943308,81,2019
4.33,3,3,36.157411,-115.333377,5043236,499,2009
4.89,77,53,36.108616,-115.095191,3158270,78,2016
4.97,79,70,36.271684,-115.228024,6378517,75,2014
5.0,12,12,36.136774,-115.233119,12233184,69,2018
4.95,174,153,36.041784,-115.165006,3238496,99,2017
4.57,8,7,36.077377,-115.080343,10942396,250,2016
0.0,0,0,36.013479,-115.158434,3882222,45,2013
5.0,111,103,36.133876,-115.28043,6261304,129,2015
4.84,90,77,36.118051,-115.279593,5192698,70,2008
4.87,108,85,36.130186,-115.143452,5349064,159,2018
5.0,4,4,36.042117,-115.132687,3340921,119,2019
5.0,1,1,36.122466,-115.1688,955786,777,2007
5.0,2,2,36.231961,-115.31805,15316077,130,2019
5.0,3,3,36.114192,-115.267532,15155327,99,2014
5.0,45,39,36.123074,-115.168251,3918236,31,2019
5.0,36,32,35.989783,-115.141152,3980692,95,2017
4.8,76,64,33.971974,-118.378796,4087896,39,2017
4.81,101,95,33.626795,-117.909052,6069583,30,2018
4.87,78,69,33.627194,-117.907719,6069583,30,2018
0.0,0,0,33.952056,-118.375629,14915664,98,2017
4.88,11,8,34.013063,-118.142489,3217019,89,2014
4.79,34,28,33.844117,-118.001831,6357487,62,2015
5.0,3,2,33.946167,-118.372322,1300139,47,2016
4.6,7,5,33.952399,-118.373831,14915664,98,2015
4.89,107,95,34.18936,-118.474085,5681069,68,2018
4.92,122,105,34.190958,-118.475459,5681069,77,2018
4.97,35,31,33.946118,-118.371785,1300139,27,2007
4.71,44,34,33.953181,-118.375162,785126,49,2018
4.83,16,12,33.945598,-118.371553,1300139,27,2016
5.0,42,35,33.921395,-118.403326,11134267,69,2019
5.0,7,6,33.945296,-118.372234,1300139,44,2016
5.0,7,7,34.173066,-118.097994,2344685,79,2018
5.0,5,5,33.953316,-118.375134,3783983,26,2015
4.83,123,96,33.954715,-118.414101,450229,77,2016
4.97,82,71,33.94175,-118.408259,3280890,75,2019
5.0,25,17,33.970288,-118.379933,4087896,95,2016
4.97,43,36,33.941636,-118.408844,3280890,89,2020
5.0,11,7,33.944445,-118.371247,1300139,29,2015
4.94,64,47,33.960779,-118.39206,6751543,69,2019
4.99,73,68,33.925502,-118.347354,1545708,79,2019
5.0,61,55,33.889021,-118.394328,731329,95,2015
4.79,171,126,33.981824,-118.460402,722440,63,2009
4.8,48,35,33.952008,-118.375208,573624,44,2019
5.0,12,10,33.953469,-118.374876,3783983,46,2016
3.67,5,3,33.953088,-118.374567,11650238,30,2014
5.0,28,27,34.17415,-118.09855,2344685,39,2017
4.6,65,48,33.981474,-118.460352,722440,39,2015
5.0,2,2,33.947369,-118.384238,1691077,111,2016
4.83,27,24,33.945623,-118.371459,1300139,30,2014
4.89,151,115,34.01179,-118.141648,3217019,35,2016
0.0,1,0,33.945312,-118.37257,1300139,30,2017
4.64,13,11,33.945846,-118.372762,1300139,39,2012
5.0,32,28,33.945645,-118.35736,15082696,35,2018
4.95,30,20,34.060367,-118.37236,9285940,69,2019
5.0,2,2,33.944426,-118.371322,1300139,29,2016
4.88,68,49,33.95549,-118.413858,450229,55,2017
4.77,49,35,33.960295,-118.3931,6751543,69,2019
5.0,4,3,33.946656,-118.359357,15082696,35,2011
5.0,54,49,34.143635,-118.248328,8794425,119,2019
4.85,42,34,33.958228,-118.421682,10506908,47,2016
5.0,3,1,33.945028,-118.370986,1300139,39,2014
4.94,63,52,33.944291,-118.37258,1300139,27,2011
5.0,12,9,33.945872,-118.37184,1300139,36,2013
5.0,2,2,33.952796,-118.374944,14253883,45,2018
4.88,110,83,33.977927,-118.416993,1347938,149,2016
5.0,33,28,33.970753,-118.389367,10718657,249,2018
4.92,38,37,33.921982,-118.401539,11134267,79,2019
4.96,115,89,33.958061,-118.417941,966277,59,2017
4.62,14,13,33.952944,-118.374973,3783983,39,2011
4.7,14,10,33.952917,-118.373589,14915664,125,2016
4.96,28,24,33.953341,-118.375119,3783983,51,2016
5.0,38,26,34.041084,-118.447522,2947925,123,2018
4.95,23,21,33.946251,-118.372216,1300139,35,2013
0.0,0,0,33.984593,-118.470612,15680904,30,2019
4.99,92,77,33.943948,-118.371934,1300139,39,2013
5.0,10,6,34.151472,-118.255518,1052527,100,2016
5.0,16,13,33.9446,-118.371682,1300139,35,2013
4.81,49,43,33.929492,-118.375631,9828768,44,2014
4.69,144,116,33.857237,-118.001391,6357487,48,2015
4.98,72,55,33.944739,-118.371446,1300139,27,2010
5.0,67,61,33.920832,-118.405967,8705133,30,2016
4.91,77,69,33.977449,-118.417389,1347938,159,2015
4.86,17,14,33.946115,-118.371665,1300139,35,2012
4.94,26,16,33.953075,-118.37562,370916,45,2014
5.0,4,3,33.94481,-118.371963,1300139,35,2015
4.83,253,209,33.977248,-118.417459,1347938,129,2017
4.92,17,13,33.944415,-118.373089,1300139,35,2015
4.93,86,72,33.941491,-118.408229,3280890,79,2018
4.52,101,75,33.953538,-118.373961,370916,35,2010
4.81,22,21,33.841629,-118.350384,2479557,115,2011
4.81,32,27,33.928064,-118.376845,9828768,29,2011
4.95,24,19,33.946587,-118.358803,15082696,35,2014
4.85,76,72,33.929155,-118.377254,9828768,49,2016
5.0,18,15,33.946329,-118.372239,1300139,29,2014
5.0,2,2,33.945348,-118.371061,1300139,35,2016
4.88,12,8,33.952198,-118.373367,370916,32,2017
5.0,6,4,34.141402,-117.986019,15328200,35,2020
5.0,5,4,33.953196,-118.374688,14253883,55,2015
4.97,35,32,33.944575,-118.371703,1300139,26,2015
4.98,59,51,34.139225,-118.379955,1857079,189,2017
4.9,57,51,33.626859,-117.908766,6069583,30,2018
4.84,43,37,33.905823,-118.320606,1782906,125,2019
4.91,52,44,33.941896,-118.408607,3280890,65,2020
5.0,104,94,33.921024,-118.390734,900982,109,2016
5.0,20,17,34.169925,-118.117141,1219184,239,2017
4.7,100,80,33.953413,-118.375207,370916,35,2010
5.0,14,10,33.987956,-118.422021,2432254,90,2020
4.98,54,47,33.915474,-118.387055,819442,89,2014
4.75,67,51,33.944287,-118.372535,1300139,27,2011
4.71,36,28,33.917407,-118.389794,1126542,35,2006
4.17,8,6,33.953044,-118.374599,14253883,35,2011
4.92,137,114,34.034365,-118.42441,1300139,27,2009
4.95,122,108,33.945201,-118.372347,1300139,44,2011
4.92,30,26,33.944041,-118.37127,1300139,34,2017
4.63,9,8,33.944909,-118.37117,1300139,34,2016
5.0,10,5,33.945405,-118.371539,1300139,35,2017
4.97,30,30,33.627214,-117.90882,6069583,33,2019
5.0,11,9,33.953435,-118.375072,3783983,35,2016
5.0,14,13,34.012622,-118.141241,3217019,35,2017
0.0,1,0,33.971123,-118.380372,4087896,39,2019
5.0,25,21,33.817844,-118.328172,5040477,109,2019
4.41,34,27,33.982329,-118.459418,722440,27,2011
4.96,30,23,34.012613,-118.141397,3217019,30,2014
5.0,15,13,33.925568,-118.347658,1545708,245,2019
4.97,38,33,33.94176,-118.408813,3280890,55,2019
4.93,51,43,33.942102,-118.423985,3597423,149,2017
4.8,70,61,33.960548,-118.419594,187995,69,2016
4.9,23,20,33.952673,-118.375453,370916,39,2018
5.0,11,8,33.945706,-118.370623,1300139,34,2014
5.0,19,19,34.139717,-118.3796,1857079,93,2017
4.91,65,55,33.95384,-118.374505,370916,43,2013
5.0,15,15,33.944609,-118.370616,1300139,35,2013
5.0,13,13,34.16851,-118.289643,11212430,119,2019
5.0,13,11,33.942133,-118.407573,1318430,199,2018
5.0,21,19,34.019218,-118.347215,5960546,106,2020
4.96,34,26,33.972127,-118.378964,4087896,37,2019
4.81,97,80,33.959599,-118.308151,1052527,69,2016
4.83,140,95,33.958357,-118.419314,966277,59,2013
4.94,42,36,33.978139,-118.416536,1347938,119,2017
5.0,33,28,34.083767,-118.349959,6142127,59,2018
4.8,97,75,33.953763,-118.374838,370916,35,2010
5.0,21,12,34.064072,-118.344813,11185437,799,2019
4.95,43,38,34.046537,-118.452501,317278,210,2017
5.0,35,32,33.925926,-118.398128,907345,54,2016
4.93,20,15,34.064125,-118.255063,5799832,155,2016
4.89,98,84,34.011747,-118.142982,3217019,30,2016
5.0,6,4,34.174298,-118.098704,2344685,49,2017
